timestamp,hostname,metric,value
2026-07-24T13:39:17.472000,10.0.1.4,cpu_percent,12.34885578605899
2026-07-24T13:44:17.472000,10.0.1.4,cpu_percent,12.285714285667154
2026-07-24T13:49:17.472000,10.0.1.4,cpu_percent,12.47233640828243
2026-07-24T13:54:17.472000,10.0.1.4,cpu_percent,12.069361657028395
2026-07-24T13:59:17.472000,10.0.1.4,cpu_percent,11.833928571431912
2026-07-24T14:04:17.472000,10.0.1.4,cpu_percent,12.353525216351585
2026-07-24T14:09:17.472000,10.0.1.4,cpu_percent,12.044940476189367
2026-07-24T14:14:17.472000,10.0.1.4,cpu_percent,12.327725060079786
2026-07-24T14:19:17.472000,10.0.1.4,cpu_percent,12.199638566215341
2026-07-24T14:24:17.472000,10.0.1.4,cpu_percent,12.153273809512726
2026-07-24T14:29:17.472000,10.0.1.4,cpu_percent,12.095005785634413
2026-07-24T14:34:17.472000,10.0.1.4,cpu_percent,12.488140007991035
2026-07-24T14:39:17.472000,10.0.1.4,cpu_percent,12.11433448923897
2026-07-24T14:44:17.472000,10.0.1.4,cpu_percent,12.676473844547786
2026-07-24T14:49:17.472000,10.0.1.4,cpu_percent,12.658985823992637
2026-07-24T14:54:17.472000,10.0.1.4,cpu_percent,12.096363281393522
2026-07-24T14:59:17.472000,10.0.1.4,cpu_percent,12.1693452380714
2026-07-24T15:04:17.472000,10.0.1.4,cpu_percent,12.41129432604508
2026-07-24T15:09:17.472000,10.0.1.4,cpu_percent,12.342559523780707
2026-07-24T15:14:17.472000,10.0.1.4,cpu_percent,12.179713830240075
2026-07-24T15:19:17.472000,10.0.1.4,cpu_percent,12.271381479090053
2026-07-24T15:24:17.472000,10.0.1.4,cpu_percent,12.183944581153625
2026-07-24T15:29:17.472000,10.0.1.4,cpu_percent,12.090773809509955
2026-07-24T15:34:17.472000,10.0.1.4,cpu_percent,12.478273809524367
2026-07-24T15:39:17.472000,10.0.1.4,cpu_percent,12.392857142826657
2026-07-24T15:44:17.472000,10.0.1.4,cpu_percent,12.150048392323711
2026-07-24T15:49:17.472000,10.0.1.4,cpu_percent,12.174999999988373
2026-07-24T15:54:17.472000,10.0.1.4,cpu_percent,11.83159942333289
2026-07-24T15:59:17.472000,10.0.1.4,cpu_percent,11.810416666682755
2026-07-24T16:04:17.472000,10.0.1.4,cpu_percent,12.064930256660844
2026-07-24T16:09:17.472000,10.0.1.4,cpu_percent,12.193154761889247
2026-07-24T16:14:17.472000,10.0.1.4,cpu_percent,12.17500000002994
2026-07-24T16:19:17.472000,10.0.1.4,cpu_percent,12.241071428593614
2026-07-24T16:24:17.472000,10.0.1.4,cpu_percent,12.190178571410286
2026-07-24T16:29:17.472000,10.0.1.4,cpu_percent,12.173511904783524
2026-07-24T16:34:17.472000,10.0.1.4,cpu_percent,12.336951151692816
2026-07-24T16:39:17.472000,10.0.1.4,cpu_percent,12.227960337929204
2026-07-24T16:44:17.472000,10.0.1.4,cpu_percent,12.141417532429003
2026-07-24T16:49:17.472000,10.0.1.4,cpu_percent,12.451503149361912
2026-07-24T16:54:17.472000,10.0.1.4,cpu_percent,12.136011904776325
2026-07-24T16:59:17.472000,10.0.1.4,cpu_percent,11.875595238068087
2026-07-24T17:04:17.472000,10.0.1.4,cpu_percent,12.450357851976364
2026-07-24T17:09:17.472000,10.0.1.4,cpu_percent,12.188674483355712
2026-07-24T17:14:17.472000,10.0.1.4,cpu_percent,12.342605853051396
2026-07-24T17:19:17.472000,10.0.1.4,cpu_percent,12.189036069852207
2026-07-24T17:24:17.472000,10.0.1.4,cpu_percent,12.276801392410334
2026-07-24T17:29:17.472000,10.0.1.4,cpu_percent,12.232190369367302
2026-07-24T17:34:17.472000,10.0.1.4,cpu_percent,12.648214285727605
2026-07-24T17:39:17.472000,10.0.1.4,cpu_percent,12.194642857121792
2026-07-24T17:44:17.472000,10.0.1.4,cpu_percent,12.36107341325193
2026-07-24T17:49:17.472000,10.0.1.4,cpu_percent,12.345535714301235
2026-07-24T17:54:17.472000,10.0.1.4,cpu_percent,12.163095238100226
2026-07-24T17:59:17.472000,10.0.1.4,cpu_percent,12.165773809524367
2026-07-24T18:04:17.472000,10.0.1.4,cpu_percent,12.278869047655633
2026-07-24T18:09:17.472000,10.0.1.4,cpu_percent,11.966717023292176
2026-07-24T18:14:17.472000,10.0.1.4,cpu_percent,12.294987315628177
2026-07-24T18:19:17.472000,10.0.1.4,cpu_percent,12.377129292671768
2026-07-24T18:24:17.472000,10.0.1.4,cpu_percent,12.489568415102028
2026-07-24T18:29:17.472000,10.0.1.4,cpu_percent,12.073214285704864
2026-07-24T18:34:17.472000,10.0.1.4,cpu_percent,12.310056810353672
2026-07-24T18:39:17.472000,10.0.1.4,cpu_percent,12.161357794943868
2026-07-24T18:44:17.472000,10.0.1.4,cpu_percent,12.19404761905372
2026-07-24T18:49:17.472000,10.0.1.4,cpu_percent,12.394642857141761
2026-07-24T18:54:17.472000,10.0.1.4,cpu_percent,12.214599233571391
2026-07-24T18:59:17.472000,10.0.1.4,cpu_percent,12.119875522017978
2026-07-24T19:04:17.472000,10.0.1.4,cpu_percent,12.402083333332229
2026-07-24T19:09:17.472000,10.0.1.4,cpu_percent,11.62170817279501
2026-07-24T19:14:17.472000,10.0.1.4,cpu_percent,11.757510607012392
2026-07-24T19:19:17.472000,10.0.1.4,cpu_percent,12.077976190457335
2026-07-24T19:24:17.472000,10.0.1.4,cpu_percent,12.130010916786418
2026-07-24T19:29:17.472000,10.0.1.4,cpu_percent,12.049685891745881
2026-07-24T19:34:17.472000,10.0.1.4,cpu_percent,12.417620224485177
2026-07-24T19:39:17.472000,10.0.1.4,cpu_percent,12.015228408272051
2026-07-24T19:44:17.472000,10.0.1.4,cpu_percent,12.129529101986279
2026-07-24T19:49:17.472000,10.0.1.4,cpu_percent,12.436011904736972
2026-07-24T19:54:17.472000,10.0.1.4,cpu_percent,12.277694246358323
2026-07-24T19:59:17.472000,10.0.1.4,cpu_percent,12.380105451277188
2026-07-24T20:04:17.472000,10.0.1.4,cpu_percent,12.441651577349248
2026-07-24T20:09:17.472000,10.0.1.4,cpu_percent,11.93751688983005
2026-07-24T20:14:17.472000,10.0.1.4,cpu_percent,12.157440476183282
2026-07-24T20:19:17.472000,10.0.1.4,cpu_percent,12.41156155246074
2026-07-24T20:24:17.472000,10.0.1.4,cpu_percent,12.358882416584578
2026-07-24T20:29:17.472000,10.0.1.4,cpu_percent,12.158333333292319
2026-07-24T20:34:17.472000,10.0.1.4,cpu_percent,12.472381346940907
2026-07-24T20:39:17.472000,10.0.1.4,cpu_percent,12.506309433658686
2026-07-24T20:44:17.472000,10.0.1.4,cpu_percent,12.378823106436926
2026-07-24T20:49:17.472000,10.0.1.4,cpu_percent,12.635402269295497
2026-07-24T20:54:17.472000,10.0.1.4,cpu_percent,12.612826575076554
2026-07-24T20:59:17.472000,10.0.1.4,cpu_percent,12.252146397960715
2026-07-24T21:04:17.472000,10.0.1.4,cpu_percent,12.470223107974604
2026-07-24T21:09:17.472000,10.0.1.4,cpu_percent,11.815493516087372
2026-07-24T21:14:17.472000,10.0.1.4,cpu_percent,12.341964285698765
2026-07-24T21:19:17.472000,10.0.1.4,cpu_percent,12.367841789920035
2026-07-24T21:24:17.472000,10.0.1.4,cpu_percent,12.39965666300634
2026-07-24T21:29:17.472000,10.0.1.4,cpu_percent,12.307142857143418
2026-07-24T21:34:17.472000,10.0.1.4,cpu_percent,12.36101190475027
2026-07-24T21:39:17.472000,10.0.1.4,cpu_percent,12.204118853663815
2026-07-24T21:44:17.472000,10.0.1.4,cpu_percent,12.231781882606086
2026-07-24T21:49:17.472000,10.0.1.4,cpu_percent,12.49494047617884
2026-07-24T21:54:17.472000,10.0.1.4,cpu_percent,12.414033659165412
2026-07-24T21:59:17.472000,10.0.1.4,cpu_percent,12.210103131321276
2026-07-24T22:04:17.472000,10.0.1.4,cpu_percent,12.442261904735858
2026-07-24T22:09:17.472000,10.0.1.4,cpu_percent,11.839268473579551
2026-07-24T22:14:17.472000,10.0.1.4,cpu_percent,11.953571428589171
2026-07-24T22:19:17.472000,10.0.1.4,cpu_percent,12.071791831540281
2026-07-24T22:24:17.472000,10.0.1.4,cpu_percent,12.418452380959593
2026-07-24T22:29:17.472000,10.0.1.4,cpu_percent,12.21340876165921
2026-07-24T22:34:17.472000,10.0.1.4,cpu_percent,12.727437227048426
2026-07-24T22:39:17.472000,10.0.1.4,cpu_percent,12.327067834799351
2026-07-24T22:44:17.472000,10.0.1.4,cpu_percent,12.430715275478889
2026-07-24T22:49:17.472000,10.0.1.4,cpu_percent,12.346192673411409
2026-07-24T22:54:17.472000,10.0.1.4,cpu_percent,12.147868250947184
2026-07-24T22:59:17.472000,10.0.1.4,cpu_percent,12.259226190452907
2026-07-24T23:04:17.472000,10.0.1.4,cpu_percent,12.242246103248817
2026-07-24T23:09:17.472000,10.0.1.4,cpu_percent,11.870484326628315
2026-07-24T23:14:17.472000,10.0.1.4,cpu_percent,11.976802463819013
2026-07-24T23:19:17.472000,10.0.1.4,cpu_percent,12.257988478445228
2026-07-24T23:24:17.472000,10.0.1.4,cpu_percent,12.157191172957269
2026-07-24T23:29:17.472000,10.0.1.4,cpu_percent,12.031547619027108
2026-07-24T23:34:17.472000,10.0.1.4,cpu_percent,12.42620562068754
2026-07-24T23:39:17.472000,10.0.1.4,cpu_percent,12.321382014815057
2026-07-24T23:44:17.472000,10.0.1.4,cpu_percent,12.495535714288494
2026-07-24T23:49:17.472000,10.0.1.4,cpu_percent,12.443109509537692
2026-07-24T23:54:17.472000,10.0.1.4,cpu_percent,12.323465370465087
2026-07-24T23:59:17.472000,10.0.1.4,cpu_percent,12.361309523832801
2026-07-25T00:04:17.472000,10.0.1.4,cpu_percent,12.534226190473419
2026-07-25T00:09:17.472000,10.0.1.4,cpu_percent,12.172619047646776
2026-07-25T00:14:17.472000,10.0.1.4,cpu_percent,11.886011904779096
2026-07-25T00:19:17.472000,10.0.1.4,cpu_percent,12.299169535672192
2026-07-25T00:24:17.472000,10.0.1.4,cpu_percent,12.476488095236988
2026-07-25T00:29:17.472000,10.0.1.4,cpu_percent,12.09432890832808
2026-07-25T00:34:17.472000,10.0.1.4,cpu_percent,12.391323240378597
2026-07-25T00:39:17.472000,10.0.1.4,cpu_percent,12.37738095239149
2026-07-25T00:44:17.472000,10.0.1.4,cpu_percent,12.869290989835264
2026-07-25T00:49:17.472000,10.0.1.4,cpu_percent,12.327976190454564
2026-07-25T00:54:17.472000,10.0.1.4,cpu_percent,12.196678297753095
2026-07-25T00:59:17.472000,10.0.1.4,cpu_percent,12.31339285715616
2026-07-25T01:04:17.472000,10.0.1.4,cpu_percent,12.738448974530698
2026-07-25T01:09:17.472000,10.0.1.4,cpu_percent,12.227428515662396
2026-07-25T01:14:17.472000,10.0.1.4,cpu_percent,11.998264304321012
2026-07-25T01:19:17.472000,10.0.1.4,cpu_percent,12.079232201425896
2026-07-25T01:24:17.472000,10.0.1.4,cpu_percent,12.306782954064388
2026-07-25T01:29:17.472000,10.0.1.4,cpu_percent,12.244329444031536
2026-07-25T01:34:17.472000,10.0.1.4,cpu_percent,12.447276220796141
2026-07-25T01:39:17.472000,10.0.1.4,cpu_percent,12.266619523316606
2026-07-25T01:44:17.472000,10.0.1.4,cpu_percent,12.478913916391875
2026-07-25T01:49:17.472000,10.0.1.4,cpu_percent,12.762258158231205
2026-07-25T01:54:17.472000,10.0.1.4,cpu_percent,12.14434523811741
2026-07-25T01:59:17.472000,10.0.1.4,cpu_percent,12.207440476188268
2026-07-25T02:04:17.472000,10.0.1.4,cpu_percent,12.395894344351547
2026-07-25T02:09:17.472000,10.0.1.4,cpu_percent,12.027033622983168
2026-07-25T02:14:17.472000,10.0.1.4,cpu_percent,11.920288949277875
2026-07-25T02:19:17.472000,10.0.1.4,cpu_percent,12.071477805617675
2026-07-25T02:24:17.472000,10.0.1.4,cpu_percent,12.086970186114698
2026-07-25T02:29:17.472000,10.0.1.4,cpu_percent,12.108630952397576
2026-07-25T02:34:17.472000,10.0.1.4,cpu_percent,12.281547619052063
2026-07-25T02:39:17.472000,10.0.1.4,cpu_percent,11.938920555992425
2026-07-25T02:44:17.472000,10.0.1.4,cpu_percent,12.026785714260768
2026-07-25T02:49:17.472000,10.0.1.4,cpu_percent,12.402083333318373
2026-07-25T02:54:17.472000,10.0.1.4,cpu_percent,12.022685390234216
2026-07-25T02:59:17.472000,10.0.1.4,cpu_percent,12.18244047617884
2026-07-25T03:04:17.472000,10.0.1.4,cpu_percent,12.402960962955845
2026-07-25T03:09:17.472000,10.0.1.4,cpu_percent,12.13893958384601
2026-07-25T03:14:17.472000,10.0.1.4,cpu_percent,12.0140047118785
2026-07-25T03:19:17.472000,10.0.1.4,cpu_percent,11.99404761904762
2026-07-25T03:24:17.472000,10.0.1.4,cpu_percent,11.95565476193137
2026-07-25T03:29:17.472000,10.0.1.4,cpu_percent,11.89588444881332
2026-07-25T03:34:17.472000,10.0.1.4,cpu_percent,12.376785714267982
2026-07-25T03:39:17.472000,10.0.1.4,cpu_percent,12.016054819284989
2026-07-25T03:44:17.472000,10.0.1.4,cpu_percent,11.955952380944623
2026-07-25T03:49:17.472000,10.0.1.4,cpu_percent,12.331547619043178
2026-07-25T03:54:17.472000,10.0.1.4,cpu_percent,12.12470238097012
2026-07-25T03:59:17.472000,10.0.1.4,cpu_percent,12.160167331576545
2026-07-25T04:04:17.472000,10.0.1.4,cpu_percent,12.595521174458781
2026-07-25T04:09:17.472000,10.0.1.4,cpu_percent,12.10505952379512
2026-07-25T04:14:17.472000,10.0.1.4,cpu_percent,12.252099099664363
2026-07-25T04:19:17.472000,10.0.1.4,cpu_percent,12.051835158941188
2026-07-25T04:24:17.472000,10.0.1.4,cpu_percent,12.042195840911248
2026-07-25T04:29:17.472000,10.0.1.4,cpu_percent,12.153338285700642
2026-07-25T04:34:17.472000,10.0.1.4,cpu_percent,12.14251105070035
2026-07-25T04:39:17.472000,10.0.1.4,cpu_percent,12.223809523801762
2026-07-25T04:44:17.472000,10.0.1.4,cpu_percent,12.245003642781256
2026-07-25T04:49:17.472000,10.0.1.4,cpu_percent,12.233976064549935
2026-07-25T04:54:17.472000,10.0.1.4,cpu_percent,12.18063874039808
2026-07-25T04:59:17.472000,10.0.1.4,cpu_percent,12.277976190477304
2026-07-25T05:04:17.472000,10.0.1.4,cpu_percent,12.581889003576308
2026-07-25T05:09:17.472000,10.0.1.4,cpu_percent,12.042923196365791
2026-07-25T05:14:17.472000,10.0.1.4,cpu_percent,12.308913008018223
2026-07-25T05:19:17.472000,10.0.1.4,cpu_percent,12.419642857151175
2026-07-25T05:24:17.472000,10.0.1.4,cpu_percent,12.152992310757824
2026-07-25T05:29:17.472000,10.0.1.4,cpu_percent,11.824650502203326
2026-07-25T05:34:17.472000,10.0.1.4,cpu_percent,12.24194848314491
2026-07-25T05:39:17.472000,10.0.1.4,cpu_percent,12.112748827112895
2026-07-25T05:44:17.472000,10.0.1.4,cpu_percent,12.243091568006946
2026-07-25T05:49:17.472000,10.0.1.4,cpu_percent,12.381845238130722
2026-07-25T05:54:17.472000,10.0.1.4,cpu_percent,12.333646427478172
2026-07-25T05:59:17.472000,10.0.1.4,cpu_percent,12.350641481213927
2026-07-25T06:04:17.472000,10.0.1.4,cpu_percent,12.611948205330165
2026-07-25T06:09:17.472000,10.0.1.4,cpu_percent,12.317810547960732
2026-07-25T06:14:17.472000,10.0.1.4,cpu_percent,12.4806547619214
2026-07-25T06:19:17.472000,10.0.1.4,cpu_percent,13.726785714264082
2026-07-25T06:24:17.472000,10.0.1.4,cpu_percent,12.27470238094351
2026-07-25T06:29:17.472000,10.0.1.4,cpu_percent,12.047635544159874
2026-07-25T06:34:17.472000,10.0.1.4,cpu_percent,12.517559523832816
2026-07-25T06:39:17.472000,10.0.1.4,cpu_percent,12.288345946561506
2026-07-25T06:44:17.472000,10.0.1.4,cpu_percent,12.251488095249172
2026-07-25T06:49:17.472000,10.0.1.4,cpu_percent,12.483035714304563
2026-07-25T06:54:17.472000,10.0.1.4,cpu_percent,12.329808371100796
2026-07-25T06:59:17.472000,10.0.1.4,cpu_percent,12.319627332021795
2026-07-25T07:04:17.472000,10.0.1.4,cpu_percent,12.635714285702093
2026-07-25T07:09:17.472000,10.0.1.4,cpu_percent,12.254166666673328
2026-07-25T07:14:17.472000,10.0.1.4,cpu_percent,12.52059494387899
2026-07-25T07:19:17.472000,10.0.1.4,cpu_percent,12.493750000001114
2026-07-25T07:24:17.472000,10.0.1.4,cpu_percent,11.913392857171687
2026-07-25T07:29:17.472000,10.0.1.4,cpu_percent,12.067261904788523
2026-07-25T07:34:17.472000,10.0.1.4,cpu_percent,12.366117505917686
2026-07-25T07:39:17.472000,10.0.1.4,cpu_percent,12.088739525393237
2026-07-25T07:44:17.472000,10.0.1.4,cpu_percent,12.09255952385277
2026-07-25T07:49:17.472000,10.0.1.4,cpu_percent,12.313988095238088
2026-07-25T07:54:17.472000,10.0.1.4,cpu_percent,12.388988095252515
2026-07-25T07:59:17.472000,10.0.1.4,cpu_percent,12.092608531596895
2026-07-25T08:04:17.472000,10.0.1.4,cpu_percent,12.542544794787332
2026-07-25T08:09:17.472000,10.0.1.4,cpu_percent,12.197023809518825
2026-07-25T08:14:17.472000,10.0.1.4,cpu_percent,12.164945262706127
2026-07-25T08:19:17.472000,10.0.1.4,cpu_percent,12.290476190461234
2026-07-25T08:24:17.472000,10.0.1.4,cpu_percent,12.06069783579791
2026-07-25T08:29:17.472000,10.0.1.4,cpu_percent,11.785696853672604
2026-07-25T08:34:17.472000,10.0.1.4,cpu_percent,11.91909848584126
2026-07-25T08:39:17.472000,10.0.1.4,cpu_percent,12.015773809537123
2026-07-25T08:44:17.472000,10.0.1.4,cpu_percent,11.972619047612952
2026-07-25T08:49:17.472000,10.0.1.4,cpu_percent,12.116120184435474
2026-07-25T08:54:17.472000,10.0.1.4,cpu_percent,12.044047619066461
2026-07-25T08:59:17.472000,10.0.1.4,cpu_percent,12.047023809559292
2026-07-25T09:04:17.472000,10.0.1.4,cpu_percent,12.362515371986092
2026-07-25T09:09:17.472000,10.0.1.4,cpu_percent,12.862499999977274
2026-07-25T09:14:17.472000,10.0.1.4,cpu_percent,12.265773809548193
2026-07-25T09:19:17.472000,10.0.1.4,cpu_percent,12.467246906824784
2026-07-25T09:24:17.472000,10.0.1.4,cpu_percent,12.243813183637826
2026-07-25T09:29:17.472000,10.0.1.4,cpu_percent,12.083333333347198
2026-07-25T09:34:17.472000,10.0.1.4,cpu_percent,12.22207143012831
2026-07-25T09:39:17.472000,10.0.1.4,cpu_percent,12.162548258408208
2026-07-25T09:44:17.472000,10.0.1.4,cpu_percent,12.410462268883265
2026-07-25T09:49:17.472000,10.0.1.4,cpu_percent,12.326785714304563
2026-07-25T09:54:17.472000,10.0.1.4,cpu_percent,12.200892857134534
2026-07-25T09:59:17.472000,10.0.1.4,cpu_percent,12.311904761909759
2026-07-25T10:04:17.472000,10.0.1.4,cpu_percent,12.545833333348298
2026-07-25T10:09:17.472000,10.0.1.4,cpu_percent,12.111309523821717
2026-07-25T10:14:17.472000,10.0.1.4,cpu_percent,12.349107142875994
2026-07-25T10:19:17.472000,10.0.1.4,cpu_percent,12.31334621441708
2026-07-25T10:24:17.472000,10.0.1.4,cpu_percent,12.385416666677756
2026-07-25T10:29:17.472000,10.0.1.4,cpu_percent,12.877962659347773
2026-07-25T10:34:17.472000,10.0.1.4,cpu_percent,12.197852826486695
2026-07-25T10:39:17.472000,10.0.1.4,cpu_percent,12.370833333323901
2026-07-25T10:44:17.472000,10.0.1.4,cpu_percent,14.213996854789201
2026-07-25T10:49:17.472000,10.0.1.4,cpu_percent,15.32292146575223
2026-07-25T10:54:17.472000,10.0.1.4,cpu_percent,12.553913112829605
2026-07-25T10:59:17.472000,10.0.1.4,cpu_percent,12.631293236154434
2026-07-25T11:04:17.472000,10.0.1.4,cpu_percent,13.227380952379292
2026-07-25T11:09:17.472000,10.0.1.4,cpu_percent,13.141109202394759
2026-07-25T11:14:17.472000,10.0.1.4,cpu_percent,12.127099546085788
2026-07-25T11:19:17.472000,10.0.1.4,cpu_percent,13.294904350158447
2026-07-25T11:24:17.472000,10.0.1.4,cpu_percent,13.606282789831141
2026-07-25T11:29:17.472000,10.0.1.4,cpu_percent,12.111076984632248
2026-07-25T11:34:17.472000,10.0.1.4,cpu_percent,11.920884181010038
2026-07-25T11:39:17.472000,10.0.1.4,cpu_percent,12.060466018835882
2026-07-25T11:44:17.472000,10.0.1.4,cpu_percent,11.92356272374937
2026-07-25T11:49:17.472000,10.0.1.4,cpu_percent,12.311904761854322
2026-07-25T11:54:17.472000,10.0.1.4,cpu_percent,11.924107142840512
2026-07-25T11:59:17.472000,10.0.1.4,cpu_percent,12.032738095246415
2026-07-25T12:04:17.472000,10.0.1.4,cpu_percent,12.430402531412
2026-07-25T12:09:17.472000,10.0.1.4,cpu_percent,12.268154761903645
2026-07-25T12:14:17.472000,10.0.1.4,cpu_percent,12.322274881545965
2026-07-25T12:19:17.472000,10.0.1.4,cpu_percent,12.38364624888466
2026-07-25T12:24:17.472000,10.0.1.4,cpu_percent,12.462812632846394
2026-07-25T12:29:17.472000,10.0.1.4,cpu_percent,12.239035534134786
2026-07-25T12:34:17.472000,10.0.1.4,cpu_percent,12.37619047618604
2026-07-25T12:39:17.472000,10.0.1.4,cpu_percent,12.130638561793319
2026-07-25T12:44:17.472000,10.0.1.4,cpu_percent,11.769030127494105
2026-07-25T12:49:17.472000,10.0.1.4,cpu_percent,12.204464285723162
2026-07-25T12:54:17.472000,10.0.1.4,cpu_percent,12.326534596643157
2026-07-25T12:59:17.472000,10.0.1.4,cpu_percent,12.172071965887312
2026-07-25T13:04:17.472000,10.0.1.4,cpu_percent,12.464880952403675
2026-07-25T13:09:17.472000,10.0.1.4,cpu_percent,18.785424233691245
2026-07-25T13:14:17.472000,10.0.1.4,cpu_percent,14.124675145359987
2026-07-25T13:19:17.472000,10.0.1.4,cpu_percent,12.568452380960693
2026-07-25T13:24:17.472000,10.0.1.4,cpu_percent,13.868442387300888
2026-07-25T13:29:17.472000,10.0.1.4,cpu_percent,12.51254450845559
2026-07-25T13:34:17.472000,10.0.1.4,cpu_percent,12.687188168551359
2026-07-25T13:39:17.472000,10.0.1.4,cpu_percent,12.35382283860909
2026-07-25T13:44:17.472000,10.0.1.4,cpu_percent,11.767804655013293
2026-07-25T13:49:17.472000,10.0.1.4,cpu_percent,12.210730199745925
2026-07-25T13:54:17.472000,10.0.1.4,cpu_percent,12.202678571449638
2026-07-25T13:59:17.472000,10.0.1.4,cpu_percent,12.063409297356614
2026-07-25T14:04:17.472000,10.0.1.4,cpu_percent,12.449107142872123
2026-07-25T14:09:17.472000,10.0.1.4,cpu_percent,12.156499295818577
2026-07-25T14:14:17.472000,10.0.1.4,cpu_percent,12.222321428596942
2026-07-25T14:19:17.472000,10.0.1.4,cpu_percent,12.369329890481083
2026-07-25T14:24:17.472000,10.0.1.4,cpu_percent,12.192261904738615
2026-07-25T14:29:17.472000,10.0.1.4,cpu_percent,12.223872992254002
2026-07-25T14:34:17.472000,10.0.1.4,cpu_percent,12.736309523794006
2026-07-25T14:39:17.472000,10.0.1.4,cpu_percent,12.478928872458539
2026-07-25T14:44:17.472000,10.0.1.4,cpu_percent,12.423511904766897
2026-07-25T14:49:17.472000,10.0.1.4,cpu_percent,12.200047856634015
2026-07-25T14:54:17.472000,10.0.1.4,cpu_percent,12.308630952389834
2026-07-25T14:59:17.472000,10.0.1.4,cpu_percent,12.18154761906979
2026-07-25T15:04:17.472000,10.0.1.4,cpu_percent,12.587812186369518
2026-07-25T15:09:17.472000,10.0.1.4,cpu_percent,12.591071428573088
2026-07-25T15:14:17.472000,10.0.1.4,cpu_percent,12.24766639404335
2026-07-25T15:19:17.472000,10.0.1.4,cpu_percent,12.54756020323103
2026-07-25T15:24:17.472000,10.0.1.4,cpu_percent,12.483080538447751
2026-07-25T15:29:17.472000,10.0.1.4,cpu_percent,12.415788991234223
2026-07-25T15:34:17.472000,10.0.1.4,cpu_percent,12.514300544212404
2026-07-25T15:39:17.472000,10.0.1.4,cpu_percent,12.317903736706896
2026-07-25T15:44:17.472000,10.0.1.4,cpu_percent,12.14376615323053
2026-07-25T15:49:17.472000,10.0.1.4,cpu_percent,12.276801392382623
2026-07-25T15:54:17.472000,10.0.1.4,cpu_percent,12.201769768245896
2026-07-25T15:59:17.472000,10.0.1.4,cpu_percent,12.279761904750814
2026-07-25T16:04:17.472000,10.0.1.4,cpu_percent,12.444405556120529
2026-07-25T16:09:17.472000,10.0.1.4,cpu_percent,12.265225729726552
2026-07-25T16:14:17.472000,10.0.1.4,cpu_percent,12.523824319676152
2026-07-25T16:19:17.472000,10.0.1.4,cpu_percent,12.64494047619381
2026-07-25T16:24:17.472000,10.0.1.4,cpu_percent,12.594955017981192
2026-07-25T16:29:17.472000,10.0.1.4,cpu_percent,12.550892857127891
2026-07-25T16:34:17.472000,10.0.1.4,cpu_percent,12.59290079034426
2026-07-25T16:39:17.472000,10.0.1.4,cpu_percent,12.388377577518469
2026-07-25T16:44:17.472000,10.0.1.4,cpu_percent,11.884226190491717
2026-07-25T16:49:17.472000,10.0.1.4,cpu_percent,12.125281399798453
2026-07-25T16:54:17.472000,10.0.1.4,cpu_percent,12.489925703159827
2026-07-25T16:59:17.472000,10.0.1.4,cpu_percent,12.457500607086516
2026-07-25T17:04:17.472000,10.0.1.4,cpu_percent,12.51077365563718
2026-07-25T17:09:17.472000,10.0.1.4,cpu_percent,12.281563280128367
2026-07-25T17:14:17.472000,10.0.1.4,cpu_percent,12.268170470825282
2026-07-25T17:19:17.472000,10.0.1.4,cpu_percent,12.360416666640617
2026-07-25T17:24:17.472000,10.0.1.4,cpu_percent,13.238095238061973
2026-07-25T17:29:17.472000,10.0.1.4,cpu_percent,12.295880163184862
2026-07-25T17:34:17.472000,10.0.1.4,cpu_percent,12.588109804375279
2026-07-25T17:39:17.472000,10.0.1.4,cpu_percent,12.396680440667012
2026-07-25T17:44:17.472000,10.0.1.4,cpu_percent,12.293154761885361
2026-07-25T17:49:17.472000,10.0.1.4,cpu_percent,12.480357142838855
2026-07-25T17:54:17.472000,10.0.1.4,cpu_percent,11.976785714283494
2026-07-25T17:59:17.472000,10.0.1.4,cpu_percent,12.108679787935813
2026-07-25T18:04:17.472000,10.0.1.4,cpu_percent,12.618807826560413
2026-07-25T18:09:17.472000,10.0.1.4,cpu_percent,12.056001780913917
2026-07-25T18:14:17.472000,10.0.1.4,cpu_percent,12.16099581308363
2026-07-25T18:19:17.472000,10.0.1.4,cpu_percent,12.330372629622673
2026-07-25T18:24:17.472000,10.0.1.4,cpu_percent,12.432753216343144
2026-07-25T18:29:17.472000,10.0.1.4,cpu_percent,12.235464143824927
2026-07-25T18:34:17.472000,10.0.1.4,cpu_percent,12.52471717363801
2026-07-25T18:39:17.472000,10.0.1.4,cpu_percent,12.253023479508144
2026-07-25T18:44:17.472000,10.0.1.4,cpu_percent,12.522023809516597
2026-07-25T18:49:17.472000,10.0.1.4,cpu_percent,12.3637365790306
2026-07-25T18:54:17.472000,10.0.1.4,cpu_percent,11.97030518613468
2026-07-25T18:59:17.472000,10.0.1.4,cpu_percent,12.088376506097717
2026-07-25T19:04:17.472000,10.0.1.4,cpu_percent,12.186888762732337
2026-07-25T19:09:17.472000,10.0.1.4,cpu_percent,12.197916666641717
2026-07-25T19:14:17.472000,10.0.1.4,cpu_percent,12.289332614283452
2026-07-25T19:19:17.472000,10.0.1.4,cpu_percent,12.390773809526038
2026-07-25T19:24:17.472000,10.0.1.4,cpu_percent,12.261904761877048
